business_id,review_id,useful,stars,date,text,talksamb,talksfood,talksprice,talksservice,isambgood,isfoodgood,ispricegood,isservicegood
2h_d-JP8l56FuVcEj4aVig,e1hWeNPW_WIM1mTAv7YnCw,1,2,2/9/2012,I tried out Extreme Pizza a couple times when it opened in spring 2011 and stopped in again this evening on the way back from the gym. I won't be coming here again. At 9 pm there was one table of 4 people who had already been served. I was told that my pizza to go would take about 10 minutes. Instead when I checked back after 20 minutes of waiting  I found that my pizza had not even gone in the oven yet because it had been bumped for several slices for someone who'd come in after me. When I complained  the guy blew me off without so much as an apology. I still can't believe that it took 25 minutes to make a pizza when I was the only person placing an order  nor that they bumped my pizza for someone who came in after me.    Regarding the pizza itself  the tomato sauce tasted metallic and the crust was leathery by the time I'd gotten it home  10 minutes later. To add injury to the insult  I had ordered one of their veggie pizzas with added pepperoni--for which I was charged. I was unable to find any pepperoni on the pizza when I got home.   The inordinately long wait also led me to examine the kitchen area behind the counter for the first time. Instead of an actual pizza oven--much less a wood-fired brick oven--the pizzas here are baked in a glorified version of those conveyor-belt toasters they use in cafeterias. Small wonder the crust left something to be desired.   I had experienced mediocre service the previous couple of times I'd been here  but had put that down to lunchtime rush and the newness of the staff. The pizza was ok and they had some interesting options for toppings. They've now been open nearly a year  but I was treated with casual rudeness and not given the toppings that I was charged for.   If you still want to go  it's basically a lunch counter masquerading as a pizzeria/sports bar. There are several large-screen TVs mounted on the wall showing various sports games. You order at a counter from a list of pizzas that are more exciting in concept than in execution  and then you wait for a fairly long time to have your pizza brought to the table.   The location is not great  as it's easy to walk past without noticing. I can only imagine that the recent opening of 800 Degrees Pizza a couple blocks away is going to hurt. I'll be sticking to 800 Degrees in the future  or make the trek down to Pitfire if I want the more exotic toppings.  update: The manager contacted me after reading this review  to apologize and to investigate. It seems that my pizza was accidentally sent out with the delivery courier  and so they were making a second pizza for me--though without an explanation and forgetting that I'd paid for extra pepperoni. The manager seems very concerned  which makes me hopeful that my experience was an isolated incident.,0,1,0,1,0,0,0,0
2h_d-JP8l56FuVcEj4aVig,FKxG6f2Rrqxq-s_HiOH6Ew,1,3,7/18/2011,I stumbled upon Extreme Pizza completely by accident  and it's a nice space with your standard pizzas but they also have some slightly unusual toppings like hummus  black bean & salsa  shredded pork and a few others.  I ordered my standard Canadian bacon & mushroom  so that I could make a true apples-to-apples comparison.  I got the lunch special that comes with salad  pizza & drink for $8.  The salad is nothing special  and your dressing comes in a small cup on the side.  The pizza tasted OK to me - a slightly industrial crust and nice toppings  but overall it's nothing better or worse than what I could make at home.  I think a neighborhood comparison is fair in this case  and Enzo's has a thinner  crisper crust and better-tasting sauce  so I'm rating down slightly.  I checked the bottom of the pizza and it was well-browned  so I'm not talking about whether the pizza stayed in the oven long enough.  It's just a matter of the way it bakes up.  The people behind the register are friendly  and it's a very clean restaurant with nice LG flatscreen TVs and self-service drinks.  The menu also includes calzones  sandwiches  hot wings and a few other items but I'm so-so on the pizza.  Next time  probably going to Enzo's.,1,1,0,1,1,0,0,1
2h_d-JP8l56FuVcEj4aVig,cp5rGaxt7kOL6oFFydrUMA,2,3,3/5/2012,My boss treated me and my fellow coworkers to lunch here on a Friday  and the restaurant was not very crowded. It's a relatively small place with just a few tables  and can fit a few groups of 2-3 people. Don't think about coming here with a big crowd; there won't be enough tables unless you combine every table in the restaurant.  Awesome/creative pizza names  alright pizza. We tried the Everest (meaty pizza) and the Pandora's Box (veggie pizza with artichokes). Both were kind of greasy  and the flavors of the meaty Everest overpowered the veggie because it was so salty and was like a meat party in your mouth (sausages/pepperoni/salami combined)! The Everest was pretty good though. Unfortunately  the pizza was relatively pricey. Large pizzas are about $20  and come with about 8-10 slices. They are also thin crust.   The hot wings they have here are pretty typical. Baked  not battered and fried. But it was pretty soft. Would've liked more wing sauce though.  Since it's more of a to-go restaurant  don't expect much service other than the servers taking your orders at the register and bringing your food.   For parking  you can probably find metered parking around the area or near the Trader Joe's lot. Parking's usually a nightmare in Westwood anyways  so good luck with that!  Helpful hint: There are a few TV screens on the wall  so come here if you'd like to watch the game while grabbing a quick bite.,0,1,1,1,1,0,0,0
2h_d-JP8l56FuVcEj4aVig,9bJWImNgiolPhX2faxFcog,1,2,9/27/2012,"This is basically a good version of a Papa John's pizza. You know that too-sweet tomato sauce? Yes  it's that..but on a very good  very crispy crust. Their cheese is pretty good too.  So why two stars?  Because the service was terrible.  me: when you get a second  could i get a glass of water? employee: sigh. just take a cup. *points at cups behind register* TAKE A CUP.  Everything was sigh-inducing for this guy  like I was being a complete jerk for wanting to give him money in exchange for food. Can I get some chili flakes?"" ""Ughhhh""  Note to the owner: Your guy ruined an otherwise pretty good slice of pizza. I won't be back.""",0,1,0,1,0,1,0,0
2h_d-JP8l56FuVcEj4aVig,Gm1YDbJm31TbVDFbNTN0lA,1,4,10/21/2011,Extreme Pizza is a fun place! Love the decor  staff is friendly  and the prices are fair for the quality of food. On the pricy side but in my opinion sometimes you get what you pay for... and such is true here.  Unfortunately this place is on the backside of Glendon so it is not well-placed... apparently it had been here for months and I didn't even notice. I hope their location doesn't lead to their downfall.  From their Banh in the USA sandwich  I am impressed. Such a dense sandwich in a small package  I was satisfied.  I'll try some pizza next time.,1,1,1,1,1,1,0,1
2JA3FHI4khZKMvQ6cyphnw,itKzNotl52wfvmNhQftePQ,1,1,5/18/2011,The line to get in took forever and all the staff were rude  but the dinosaur chicken nuggets were to die for.,0,1,0,1,0,1,0,0
2n71NTkVOE2V_LWSy-RFzA,UYPSYmRn4yT_OLL-rfrXoQ,1,4,1/8/2009,I like their Chinese Chicken salad with triple-extra almonds and two extra containers of dressing on the side.  (I prefer ordering it without the chicken)  PS Have you ever noticed how some Yelpers can be a bit high-maintenance?,0,1,0,0,0,1,0,0
2n71NTkVOE2V_LWSy-RFzA,A1vdaz9J2tDXgNNgkorFyA,2,3,7/23/2008,Tasty sauce  but small portions on the 3 piece BBQ Lunch special. The Mac n Cheese is acceptable. The dining room is really comfortable. I nice place for lunch on a hot day. Free soda refills.,0,1,1,0,1,1,0,0
2n71NTkVOE2V_LWSy-RFzA,-6Rm09-LPEqA39nRuBaoTg,5,5,1/8/2009,their chicken noodle soup has healing powers  i just know it.  also it's salty and greasy and perfect when pms strikes. just sayin'.,0,1,0,0,0,1,0,0
2n71NTkVOE2V_LWSy-RFzA,3rZO9vyseQjGcNX4x4NvpA,2,4,10/30/2008,After debating between Koo Koo Roo and Souplantation (since they are are located right across the street from each other)  we decided that KKR's flavorful  delicious original chicken would definitely be satisfying.   The original chicken and mac n' cheese alone would keep me coming back. I enjoy the tangy  smokey sauce that they slather their chicken in. It's truly like none other. You can also tell that the chickens they use weren't injected with GH since the legs and thighs I had were pretty slim and not over sized or plump. My 3 piece dark meat combo also came with 1 side so I went with the mac n' cheese which is pretty good and never disappoints... It's baked and the best part about it is the golden brown crispy top layer. The cheese clings onto the mac and is never runny while the macaroni is cooked perfectly.  I would have tried a different side such as their red roasted potatoes  green beans  or mushrooms  but I was disgusted to see that majority of the sides on the steam table were DRY and SHRIVELED from sitting their for hours under the heat lamp. I seriously don't understand how they don't notice this and simply replace the sides in time for dinner because everything besides the mac n' cheese and rice looked nasty and inedible. Other than that ... did I mention the chicken and mac is excellent?!,0,1,0,0,0,1,0,0
2n71NTkVOE2V_LWSy-RFzA,CMEcd1Z_9_QMwtjwvHchdg,6,4,3/17/2009,Chicken Tostada salad. MMmMMM. It's good! You don't even need to use the dressing. It's flavorful enough on its own.  Of course my day was ruined after I broke my phone... Thanks for trying to cheer me up Koo Koo Roo! LOL :)  Oh! They have cherry pepsi here! I love cherry pepsi/coke. mmmm,0,1,0,0,0,1,0,0
2nCVuk84L4UMgTQgC2FYew,Qa6TgTb0Imv5nz6HP5mQWg,2,3,3/7/2010,Vraja Sauer has had a booth at the Thursday Night Farmer's Market serving delicious vegan dishes for the last several years.  She is there on alternate weeks; on her off weeks  her ex-husband  Palaka Sauer of Govinda's Gardens (catering  cooking classes) serves his own excellent vegan International fare (mainly Indian/Italian/Greek).  Vraja opened this restaurant just a few months ago.  Vraja has limited hours  and unfortunately they are not posted in the window  so we have shown up twice only to find the restaurant closed.  Here are the hours from her web site:    Monday: Closed Tuesday: Lunch - 12-3:00pm Wednesday: Lunch - 12-3:00pm  Dinner - 5-9:00pm Thursday: Lunch - 12-3:00pm  Dinner - 5-9:00pm Friday: Lunch - 12-3:00pm  Dinner - 5-9:00pm (*some Fridays are Brazilian night and Dinner is 6:30-9:30 - check the website for dates on Brazilian night) Saturday: Lunch - 12-3:00pm Sunday: Brunch - 12-4:00pm  We have had Vraja's food at the Farmer's Market several times  and it is very good  although it seems expensive for what you get ($7 for one entree  or $12 for a plate with three dishes).  We have visited her restaurant  but we have not managed to get there when they were open and serving food.  The restaurant is extremely small  with virtually no seating that we could see  so we are concerned where we would sit if we do catch them when they are open.  But I give Vraja credit for trying -- there are few good vegan options in SLO.,1,1,1,0,0,1,0,0
